id;address;datahex;updatetime;name;units;datatype;comment;disablelog;highpriolog;tagcache;export;pollinterval;visparams;enums;covincr;extid;readoninit
7171;7171;00;1592857531;Gabinet Szefa_U115_status value;;5001;ETS import;1;0;R0.3_pwr;0;;;;;;
7175;7175;FF;1550496543;Hall 0p_U39_status value;;5001;ETS import;1;0;R0.1_pwr;0;;;;;;
7176;7176;00;1550439912;Jadalnia_U40_status value;;5001;ETS import;1;0;R0.5_pwr;0;;;;;;
7177;7177;FF;1550496543;Hall 0p_U28_status value;;5001;ETS import;1;0;R0.1_pwr;0;;;;;;
7179;7179;FF;1550495683;Kuchnia_U22_status value;;5001;ETS import;1;0;R0.2_pwr;0;;;;;;
7180;7180;FF;1550495683;Kuchnia_U24_status value;;5001;ETS import;1;0;R0.2_pwr;0;;;;;;
7181;7181;FF;1550495683;Kuchnia_U25_status value;;5001;ETS import;1;0;R0.2_pwr;0;;;;;;
7183;7183;00;1592857597;Kuchnia_U34_status value;;5001;ETS import;1;0;R0.2_pwr;0;;;;;;
7186;7186;00;1592776891;P99_status value;;5001;ETS import;1;0;;0;;;;;;
7187;7187;00;1592844545;Łazienka mała_status value;;5001;;1;0;;0;;;;;;
7188;7188;00;1592856802;Łazienka przy windzie_U54_status value;;5001;;1;0;;0;;;;;;
7189;7189;00;1592856802;Łazienka przy windzie_U55_status value;;5001;;1;0;;0;;;;;;
7191;7191;00;1592857531;Gabinet Szefa_U88_status value;;5001;ETS import;1;0;R0.3_pwr;0;;;;;;
7192;7192;00;1592776892;Jadalnia_P103_status value;;5001;ETS import;1;0;R0.5_pwr;0;;;;;;
7194;7194;00;1592776892;Jadalnia_P104_status value;;5001;ETS import;1;0;R0.5_pwr;0;;;;;;
7195;7195;00;1592776891;Jadalnia_P105_status value;;5001;ETS import;1;0;R0.5_pwr;0;;;;;;
7199;7199;00;1592776893;Salon_P65_status value;;5001;ETS import;1;0;R0.8_pwr;0;;;;;;
7200;7200;00;1592776893;Salon_P67_status value;;5001;ETS import;1;0;R0.8_pwr;0;;;;;;
7201;7201;00;1592776893;Salon_P81_status value;;5001;ETS import;1;0;R0.8_pwr;0;;;;;;
7202;7202;00;1592776892;Salon_P82_status value;;5001;ETS import;1;0;R0.8_pwr;0;;;;;;
7206;7206;00;1592776895;Oranżeria_P26.1_status value;;5001;ETS import;1;0;R0.6_pwr;0;;;;;;
7207;7207;00;1592776895;Oranżeria_P26.2_status value;;5001;ETS import;1;0;R0.6_pwr;0;;;;;;
7208;7208;00;1592845712;1.9.9_status value;;5001;ETS import;1;0;R0.6_pwr;0;;;;;;
7211;7211;00;1592849544;Komunikacja 0p_P90_status value;;5001;ETS import;1;0;R0.9_pwr;0;;;;;;
7424;7424;00;1592776891;Gabinet Pani_L99_status value;;5001;ETS import;1;0;R1.6_pwr;0;;;;;;
7425;7425;00;1592776891;Gabinet Pani_L100_status value;;5001;ETS import;1;0;R1.6_pwr;0;;;;;;
7426;7426;00;1592776891;Gabinet Pani_L101_status value;;5001;ETS import;1;0;R1.6_pwr;0;;;;;;
7428;7428;00;1592776892;Sypialnia_L21_status value;;5001;ETS import;1;0;R1.3_pwr;0;;;;;;
7430;7430;00;1592776892;Sypialnia_L22_status value;;5001;ETS import;1;0;R1.3_pwr;0;;;;;;
7432;7432;00;1592776892;Sypialnia_L17_status value;;5001;ETS import;1;0;R1.3_pwr;0;;;;;;
7433;7433;00;1592858115;Sypialnia_L38_status value;;5001;ETS import;1;0;R1.3_pwr;0;;;;;;
7434;7434;00;1592858115;Sypialnia_L39_status value;;5001;ETS import;1;0;R1.3_pwr;0;;;;;;
7439;7439;00;1592857639;Komunikacja Ip_D69_status value;;5001;ETS import;1;0;R1.1_pwr;0;;;;;;
7440;7440;00;1592857639;Komunikacja Ip_D70_status value;;5001;ETS import;1;0;R1.1_pwr;0;;;;;;
7441;7441;00;1592858154;Komunikacja Ip_P23_status value;;5001;ETS import;1;0;R1.1_pwr;0;;;;;;
7443;7443;00;1592776891;Muzyczny_D21_status value;;5001;ETS import;1;0;R1.10_pwr;0;;;;;;
7444;7444;00;1592776893;Gościnny z aneksem_D39_status value;;5001;ETS import;1;0;R1.8_pwr;0;;;;;;
7445;7445;00;1592776894;Gościnny z aneksem_D46_status value;;5001;ETS import;1;0;R1.8_pwr;0;;;;;;
7446;7446;00;1592776893;Gościnny z aneksem_D38_status value;;5001;ETS import;1;0;R1.8_pwr;0;;;;;;
7447;7447;00;1592776893;Gościnny z aneksem_D44_status value;;5001;ETS import;1;0;R1.8_pwr;0;;;;;;
7448;7448;00;1592856140;Gościnny z aneksem_D28_status value;;5001;ETS import;1;0;;0;;;;;;
7456;7456;00;1592776894;Gościnny 1_D61_status value;;5001;ETS import;1;0;R1.7_pwr;0;;;;;;
7457;7457;00;1592776894;Gościnny 1_D62_status value;;5001;ETS import;1;0;R1.7_pwr;0;;;;;;
7458;7458;00;1592776895;Gościnny 1_D63_status value;;5001;ETS import;1;0;R1.7_pwr;0;;;;;;
7459;7459;00;1592776894;Gościnny 1_D64_status value;;5001;ETS import;1;0;R1.7_pwr;0;;;;;;
7463;7463;00;1592857639;Łazienka dla gości_D6_status value;;5001;ETS import;1;0;R1.9_pwr;0;;;;;;
7464;7464;00;1588914793;Łazienka dla gości_D8_status value;;5001;;1;0;;0;;;;;;
7467;7467;00;1592842580;Łazienka Państwa_L3.2_status value;;5001;ETS import;1;0;;0;;;;;;
7468;7468;00;1592842579;Łazienka Państwa_L8_status value;;5001;ETS import;1;0;R1.4_pwr;0;;;;;;
7469;7469;00;1592842579;Łazienka Państwa_L9_status value;;5001;ETS import;1;0;R1.4_pwr;0;;;;;;
7470;7470;00;1592858437;Łazienka Państwa_L54_status value;;5001;ETS import;1;0;R1.4_pwr;0;;;;;;
7474;7474;00;1592857939;L64_status value;;5001;;1;0;;0;;;;;;
7475;7475;00;1592857939;L65_status value;;5001;ETS import;1;0;;0;;;;;;
7476;7476;00;1592857939;L66_status value;;5001;;1;0;;0;;;;;;
7478;7478;00;1592857745;Hall 1p_L74_status value;;5001;ETS import;1;0;R1.2_pwr;0;;;;;;
7479;7479;00;1592857780;Hall 1p_L73_status value;;5001;ETS import;1;0;R1.2_pwr;0;;;;;;
7480;7480;00;1592857747;Hall 1p_L72_status value;;5001;ETS import;1;0;R1.2_pwr;0;;;;;;
7684;7684;00;1592844913;Basen_Onyks 1_status value;;5001;ETS import;1;0;R01.8_pwr;0;;;;;;
7685;7685;00;1592844913;Basen_Onyks 2_status value;;5001;ETS import;1;0;R01.8_pwr;0;;;;;;
7686;7686;00;1592844913;Basen_Onyks 3_status value;;5001;ETS import;1;0;R01.8_pwr;0;;;;;;
8192;8192;00;1592766124;Basenownia k1;;1;ETS import;1;0;;0;;;;;;
8193;8193;00;1592586924;Basenownia k2;;1;ETS import;1;0;;0;;;;;;
8194;8194;00;1591594337;Basenownia k3;;1;ETS import;1;0;;0;;;;;;
8195;8195;00;1592769701;Basenownia k4;;1;ETS import;1;0;;0;;;;;;
8196;8196;00;1592586326;Basenownia k5;;1;ETS import;1;0;;0;;;;;;
8197;8197;00;1592435278;Basenownia k6;;1;ETS import;1;0;;0;;;;;;
8198;8198;00;1591594336;Basenownia_Brak zasilania;;1;ETS import;1;0;;0;;;;;;
8203;8203;00;1592858630;Kuchnia_P+F_heating control valve status;;1001;Obliczony status zaworu w Kuchni;1;0;Wizualizacja, hvac;0;;;;;;
8204;8204;00;1592858630;Łazienka Państwa_P+F_heating control valve status;;1001;Obliczony status zaworu w Łazience Państwa;1;0;Wizualizacja, hvac;0;;;;;;
8205;8205;00;1592858630;Jadalnia_P+F_heating control valve status;;1001;Obliczony status zaworu w Jadalni;1;0;Wizualizacja, hvac;0;;;;;;
8213;8213;00;1590961320;Kuchnia_P+F_heating control value current;;5001;;1;0;Wizualizacja, hvac;0;;;;;;
8214;8214;00;1590961320;Łazienka Państwa_P+F_heating control value current;;5001;;1;0;Wizualizacja, hvac;0;;;;;;
8215;8215;00;1590961320;Jadalnia_P+F_heating control value current;;5001;;1;0;Wizualizacja, hvac;0;;;;;;
8448;8448;01;1577174168;GG1 K11 status;;1;ETS import;1;0;;0;;;;;;
8449;8449;00;1592581723;GG2 + GG3 B23 status;;1;ETS import;1;0;;0;;;;;;
8450;8450;01;1590837739;GG4 L49 status;;1;ETS import;1;0;;0;;;;;;
8451;8451;00;1589710984;GG5 D1 status;;1;ETS import;1;0;;0;;;;;;
8452;8452;01;1590346964;GG6 D24 status;;1;ETS import;1;0;;0;;;;;;
8453;8453;01;1577174169;GG7 G12 status;;1;ETS import;1;0;;0;;;;;;
8454;8454;01;1577174169;GG8 G2 status;;1;ETS import;1;0;;0;;;;;;
8455;8455;01;1592856896;Gabinet Szefa_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8456;8456;01;1592766122;Gabinet Szefa_F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8457;8457;01;1592856838;Kuchnia_P+F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8458;8458;01;1592766123;Kuchnia_P+F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8459;8459;01;1592856786;Jadalnia_P+F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8460;8460;01;1592766125;Jadalnia_P+F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8461;8461;01;1541762770;Salon główny_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8462;8462;01;1541758687;Salon główny_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8463;8463;;1537279667;Zawór G4.1 on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8464;8464;;1537279667;Zawór G4.1 status;;1001;;1;0;fan_valves_st;0;;;;;;0
8465;8465;01;1592856901;Komunikacja 0p_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8466;8466;01;1592766128;Komunikacja 0p_F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8467;8467;01;1541762786;Hall Ip_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8468;8468;01;1541761365;Hall Ip_F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8469;8469;01;1592856596;Gabinet Pani_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8470;8470;01;1592766126;Gabinet Pani_F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8471;8471;01;1592856906;Garderoba_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8472;8472;01;1592766124;Garderoba_F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8473;8473;01;1592856909;Łazienka Państwa_P+F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8474;8474;01;1592766125;Łazienka Państwa_P+F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8475;8475;01;1592856912;Sypialnia_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8476;8476;01;1592766124;Sypialnia_F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8477;8477;01;1592856913;Muzyczny_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8478;8478;01;1592766128;Muzyczny_F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8479;8479;01;1592856866;Gościnny z aneksem_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8480;8480;01;1592766129;Gościnny z aneksem_F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8481;8481;01;1592856867;Gościnny 1_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8482;8482;01;1592766124;Gościnny 1_F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8483;8483;01;1592856898;Komunikacja Ip_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8484;8484;01;1592766125;Komunikacja Ip_F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8485;8485;01;1592856576;Salon_F_valve on/off;;1001;;1;0;fan_valves_cmd;0;;;;;;0
8486;8486;01;1592766127;Salon_F_valve status;;1001;;1;0;fan_valves_st;0;;;;;;0
8704;8704;00;1592776896;Basen_P_Fault actual temperature;;1;ETS import;1;1;;0;;;{"0":"normal","1":"fault","default":""};;;
8705;8705;00;1569664917;Basen_P_On/off request;;1001;ETS import;1;0;;0;;;;;;
8706;8706;02BC;1592776896;Basen_P_Setpoint display;°C;9;ETS import;1;0;hvac, hvac_setpoint;0;;{"max":"670760","step":"","control":"spinner","min":"-670760","decimals":"1"};;;;
8707;8707;00;1583562319;Basen_P_Request setpoint;;5;ETS import;1;0;;0;;;;;;
8708;8708;00;1592776896;Basen_P_Confirm setpoint;;5;ETS import;1;0;;0;;;;;;
8709;8709;61;1592776896;Basen_P_Controller status HVAC;;5;ETS import;1;0;;0;;;;;;
8715;8715;0DAA;1583562319;Basen_P_New setpoint;°C;9001;;1;0;hvac_com, to_delta_setpoint;0;;{"max":"35","step":"0.5","control":"spinner","min":"7","decimals":"1"};;;;
8716;8716;00;1583562319;Basen_P_Change setpoint;;1001;;1;0;to_setpoint, hvac_com;0;;;;;;
8960;8960;00;1592776898;Gabinet Szefa_F_Fault actual temperature;;1;ETS import;1;1;;0;;;{"0":"normal","1":"fault","default":""};;;
8961;8961;00;1592776898;Gabinet Szefa_F_Fan coil manual;;1;ETS import;1;0;hvac;0;;;{"0":"auto","1":"manual","default":""};;;
8962;8962;01;1572265680;Gabinet Szefa_F_On/off request;;1001;ETS import;1;0;;0;;;;;;
8963;8963;0ED6;1592776898;Gabinet Szefa_F_Setpoint display;°C;9;ETS import;1;0;hvac, hvac_setpoint;0;;{"max":"670760","step":"","control":"spinner","min":"-670760","decimals":"1"};;;;
8964;8964;01;1586079101;Gabinet Szefa_F_Request setpoint;;5;ETS import;1;0;;0;;;;;;
8965;8965;FB;1592776898;Gabinet Szefa_F_Confirm setpoint;;5;ETS import;1;0;;0;;;;;;
8966;8966;;1455714980;Gabinet Szefa_F_Heating/cooling request;;1;ETS import;1;0;;0;;;;;;
8967;8967;01;1498209236;Gabinet Szefa_F_Request fan speed level manual;;1;ETS import;1;0;;0;;;{"0":"auto","1":"manual","default":""};;;0
8968;8968;03;1575281464;Gabinet Szefa_F_Request fan speed level;;5;ETS import;1;0;hvac_com;0;;{"control":"vselect","icons":"1"};{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
8969;8969;00;1592859122;Gabinet Szefa_F_Confirm fan speed level;;5;ETS import;1;0;;0;;;{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
8970;8970;44;1592776898;Gabinet Szefa_F_Controller status HVAC;;5;ETS import;1;0;;0;;;;;;
8971;8971;0CE2;1572363757;Gabinet Szefa_F_New setpoint;°C;9001;;1;0;hvac_com, to_delta_setpoint;0;;{"max":"35","step":"0.5","control":"spinner","min":"7","decimals":"1"};;;;
8972;8972;01;1569858940;Gabinet Szefa_F_Change setpoint;;1001;;1;0;to_setpoint, hvac_com;0;;;;;;
8973;8973;00;1592859122;Gabinet Szefa_F_Fan coil step;;5;;1;0;to_fanlevel, hvac;0;;;;;;
8980;8980;00;1592776898;Kuchnia_P+F_Fault actual temperature;;1;ETS import;1;1;;0;;;{"0":"normal","1":"fault","default":""};;;
8981;8981;00;1592776898;Kuchnia_P+F_Fan coil manual;;1;ETS import;1;0;hvac;0;;;{"0":"auto","1":"manual","default":""};;;
8982;8982;01;1572265689;Kuchnia_P+F_On/off request;;1001;ETS import;1;0;;0;;;;;;
8983;8983;0ED6;1592776898;Kuchnia_P+F_Setpoint display;°C;9;ETS import;1;0;hvac, hvac_setpoint;0;;{"max":"670760","step":"","control":"spinner","min":"-670760","decimals":"1"};;;;
8984;8984;05;1584940746;Kuchnia_P+F_Request setpoint;;5;ETS import;1;0;;0;;;;;;
8985;8985;F8;1592776898;Kuchnia_P+F_Confirm setpoint;;5;ETS import;1;0;;0;;;;;;
8986;8986;;1455714980;Kuchnia_P+F_Heating/cooling request;;1;ETS import;1;0;;0;;;;;;
8987;8987;00;1459342545;Kuchnia_P+F_Request fan speed level manual;;1;ETS import;1;0;;0;;;{"0":"auto","1":"manual","default":""};;;
8988;8988;03;1576064939;Kuchnia_P+F_Request fan speed level;;5;ETS import;1;0;hvac_com;0;;{"control":"vselect","icons":"1"};{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
8989;8989;00;1592859309;Kuchnia_P+F_Confirm fan speed level;;5;ETS import;1;0;;0;;;{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
8990;8990;41;1592776898;Kuchnia_P+F_Controller status HVAC;;5;ETS import;1;0;;0;;;;;;
8991;8991;0C4C;1543326169;Kuchnia_P+F_New setpoint;°C;9001;;1;0;hvac_com, to_delta_setpoint;0;;{"max":"35","step":"0.5","control":"spinner","min":"7","decimals":"1"};;;;
8992;8992;01;1537304406;Kuchnia_P+F_Change setpoint;;1001;;1;0;to_setpoint, hvac_com;0;;;;;;
8993;8993;00;1592859309;Kuchnia_P+F_Fan coil step;;5;;1;0;to_fanlevel, hvac;0;;;;;;
9000;9000;00;1592776897;Jadalnia_P+F_Fault actual temperature;;1;ETS import;1;1;;0;;;{"0":"normal","1":"fault","default":""};;;
9001;9001;00;1592776897;Jadalnia_P+F_Fan coil manual;;1;ETS import;1;0;hvac;0;;;{"0":"auto","1":"manual","default":""};;;
9002;9002;01;1572265698;Jadalnia_P+F_On/off request;;1001;ETS import;1;0;;0;;;;;;
9003;9003;0ED6;1592776897;Jadalnia_P+F_Setpoint display;°C;9;ETS import;1;0;hvac, hvac_setpoint;0;;{"max":"670760","step":"","control":"spinner","min":"-670760","decimals":"1"};;;;
9004;9004;01;1586764255;Jadalnia_P+F_Request setpoint;;5;ETS import;1;0;;0;;;;;;
9005;9005;00;1592776897;Jadalnia_P+F_Confirm setpoint;;5;ETS import;1;0;;0;;;;;;
9006;9006;01;1539159280;Jadalnia_P+F_Heating/cooling request;;1;ETS import;1;0;;0;;;;;;
9007;9007;;1455714980;Jadalnia_P+F_Request fan speed level manual;;1;ETS import;1;0;;0;;;{"0":"auto","1":"manual","default":""};;;
9008;9008;03;1576064945;Jadalnia_P+F_Request fan speed level;;5;ETS import;1;0;hvac_com;0;;{"control":"vselect","icons":"1"};{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
9009;9009;00;1592858911;Jadalnia_P+F_Confirm fan speed level;;5;ETS import;1;0;;0;;;{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
9010;9010;41;1592776897;Jadalnia_P+F_Controller status HVAC;;5;ETS import;1;0;;0;;;;;;
9011;9011;0C65;1586764255;Jadalnia_P+F_New setpoint;°C;9001;;1;0;hvac_com, to_delta_setpoint;0;;{"max":"35","step":"0.5","control":"spinner","min":"7","decimals":"1"};;;;
9012;9012;00;1541346373;Jadalnia_P+F_Change setpoint;;1001;;1;0;to_setpoint, hvac_com;0;;;;;;
9013;9013;00;1592858911;Jadalnia_P+F_Fan coil step;;5;;1;0;to_fanlevel, hvac;0;;;;;;
9020;9020;00;1592776897;Salon_F_Fault actual temperature;;1;ETS import;1;1;;0;;;{"0":"normal","1":"fault","default":""};;;
9021;9021;00;1592776897;Salon_F_Fan coil manual;;1;ETS import;1;0;hvac;0;;;{"0":"auto","1":"manual","default":""};;;
9022;9022;01;1572265703;Salon_F_On/off request;;1001;ETS import;1;0;;0;;;;;;
9023;9023;0C4C;1592776897;Salon_F_Setpoint display;°C;9;ETS import;1;0;hvac, hvac_setpoint;0;;{"max":"670760","step":"","control":"spinner","min":"-670760","decimals":"1"};;;;
9024;9024;02;1586079097;Salon_F_Request setpoint;;5;ETS import;1;0;;0;;;;;;
9025;9025;F8;1592776897;Salon_F_Confirm setpoint;;5;ETS import;1;0;;0;;;;;;
9026;9026;;1455714980;Salon_F_Heating/cooling request;;1;ETS import;1;0;;0;;;;;;
9027;9027;;1455714980;Salon_F_Request fan speed level manual;;1;ETS import;1;0;;0;;;{"0":"auto","1":"manual","default":""};;;
9028;9028;05;1576579603;Salon_F_Request fan speed level;;5;ETS import;1;0;hvac_com;0;;{"control":"vselect","icons":"1"};{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
9029;9029;05;1592858739;Salon_F_Confirm fan speed level;;5;ETS import;1;0;;0;;;{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
9030;9030;01;1592776897;Salon_F_Controller status HVAC;;5;ETS import;1;0;;0;;;;;;
9031;9031;0C7E;1548077098;Salon_F_New setpoint;°C;9001;;1;0;hvac_com, to_delta_setpoint;0;;{"max":"35","step":"0.5","control":"spinner","min":"7","decimals":"1"};;;;
9032;9032;00;1541345553;Salon_F_Change setpoint;;1001;;1;0;to_setpoint, hvac_com;0;;;;;;
9033;9033;05;1592858739;Salon_F_Fan coil step;;5;;1;0;to_fanlevel, hvac;0;;;;;;
9040;9040;00;1592776896;Komunikacja 0p_F_Fault actual temperature;;1;ETS import;1;1;;0;;;{"0":"normal","1":"fault","default":""};;;
9041;9041;00;1592776896;Komunikacja 0p_F_Fan coil manual;;1;ETS import;1;0;hvac;0;;;{"0":"auto","1":"manual","default":""};;;
9042;9042;01;1572265712;Komunikacja 0p_F_On/off request;;1001;ETS import;1;0;;0;;;;;;
9043;9043;0C4C;1592776896;Komunikacja 0p_F_Setpoint display;°C;9;ETS import;1;0;hvac, hvac_setpoint;0;;{"max":"670760","step":"","control":"spinner","min":"-670760","decimals":"1"};;;;
9044;9044;00;1586079104;Komunikacja 0p_F_Request setpoint;;5;ETS import;1;0;;0;;;;;;
9045;9045;00;1592776896;Komunikacja 0p_F_Confirm setpoint;;5;ETS import;1;0;;0;;;;;;
9046;9046;;1455714980;Komunikacja 0p_F_Heating/cooling request;;1;ETS import;1;0;;0;;;;;;
9047;9047;;1455714980;Komunikacja 0p_F_Request fan speed level manual;;1;ETS import;1;0;;0;;;{"0":"auto","1":"manual","default":""};;;
9048;9048;02;1574840663;Komunikacja 0p_F_Request fan speed level;;5;ETS import;1;0;hvac_com;0;;{"control":"vselect","icons":"1"};{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
9049;9049;01;1592859060;Komunikacja 0p_F_Confirm fan speed level;;5;ETS import;1;0;;0;;;{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
9050;9050;01;1592776896;Komunikacja 0p_F_Controller status HVAC;;5;ETS import;1;0;;0;;;;;;
9051;9051;0C7E;1574791974;Komunikacja 0p_F_New setpoint;°C;9001;;1;0;hvac_com, to_delta_setpoint;0;;{"max":"35","step":"0.5","control":"spinner","min":"7","decimals":"1"};;;;
9052;9052;00;1540995574;Komunikacja 0p_F_Change setpoint;;1001;;1;0;to_setpoint, hvac_com;0;;;;;;
9053;9053;01;1592859059;Komunikacja 0p_F_Fan coil step;;5;;1;0;to_fanlevel, hvac;0;;;;;;
9216;9216;00;1592776900;Gabinet Pani_Fault actual temperature;;1;ETS import;1;1;;0;;;{"0":"normal","1":"fault","default":""};;;
9217;9217;00;1592776900;Gabinet Pani_F_Fan coil manual;;1;ETS import;1;0;hvac;0;;;{"0":"auto","1":"manual","default":""};;;
9218;9218;01;1572265637;Gabinet Pani_On/off request;;1001;ETS import;1;0;;0;;;;;;
9219;9219;0ED6;1592776900;Gabinet Pani_F_Setpoint display;°C;9;ETS import;1;0;hvac, hvac_setpoint;0;;{"max":"670760","step":"","control":"spinner","min":"-670760","decimals":"1"};;;;
9220;9220;FA;1586079086;Gabinet Pani_F_Request setpoint;;5;ETS import;1;0;;0;;;;;;0
9221;9221;FA;1592776901;Gabinet Pani_Confirm setpoint;;5;ETS import;1;0;;0;;;;;;
9222;9222;;1455714980;Gabinet Pani_Heating/cooling request;;1;ETS import;1;0;;0;;;;;;
9223;9223;;1455714980;Gabinet Pani_Request fan speed level manual;;1;ETS import;1;0;;0;;;{"0":"auto","1":"manual","default":""};;;
9224;9224;03;1574677881;Gabinet Pani_F_Request fan speed level;;5;ETS import;1;0;hvac_com;0;;{"control":"vselect","icons":"1"};{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
9225;9225;00;1592859286;Gabinet Pani_F_Confirm fan speed level;;5;ETS import;1;0;;0;;;{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
9226;9226;44;1592776901;Gabinet Pani_Controller status HVAC;;5;ETS import;1;0;;0;;;;;;
9227;9227;0C4C;1523175737;Gabinet Pani_F_New setpoint;°C;9001;;1;0;hvac_com, to_delta_setpoint;0;;{"max":"35","step":"0.5","control":"spinner","min":"7","decimals":"1"};;;;
9228;9228;01;1523095732;Gabinet Pani_F_Change setpoint;;1001;;1;0;to_setpoint, hvac_com;0;;;;;;
9229;9229;00;1592859286;Gabinet Pani_F_Fan coil step;;5;;1;0;to_fanlevel, hvac;0;;;;;;
9236;9236;00;1592776899;Garderoba_Fault actual temperature;;1;ETS import;1;1;;0;;;{"0":"normal","1":"fault","default":""};;;
9237;9237;00;1592776899;Garderoba_F_Fan coil manual;;1;ETS import;1;0;hvac;0;;;{"0":"auto","1":"manual","default":""};;;
9238;9238;01;1572265621;Garderoba_On/off request;;1001;ETS import;1;0;;0;;;;;;
9239;9239;0ED6;1592776899;Garderoba_F_Setpoint display;°C;9;ETS import;1;0;hvac, hvac_setpoint;0;;{"max":"670760","step":"","control":"spinner","min":"-670760","decimals":"1"};;;;
9240;9240;05;1585540114;Garderoba_F_Request setpoint;;5;ETS import;1;0;;0;;;;;;0
9241;9241;F6;1592776899;Garderoba_Confirm setpoint;;5;ETS import;1;0;;0;;;;;;
9242;9242;00;1533280147;Garderoba_Heating/cooling request;;1;ETS import;1;0;;0;;;;;;
9243;9243;;1455714980;Garderoba_Request fan speed level manual;;1;ETS import;1;0;;0;;;{"0":"auto","1":"manual","default":""};;;
9244;9244;03;1576065029;Garderoba_F_Request fan speed level;;5;ETS import;1;0;hvac_com;0;;{"control":"vselect","icons":"1"};{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
9245;9245;00;1592859286;Garderoba_F_Confirm fan speed level;;5;ETS import;1;0;;0;;;{"0":"wył","1":"zawór","2":"1 bieg","3":"2 bieg","4":"3 bieg","5":"4 bieg","6":"auto","default":""};;;
9246;9246;44;1592776900;Garderoba_Controller status HVAC;;5;ETS import;1;0;;0;;;;;;
9247;9247;0C4C;1583561762;Garderoba_F_New setpoint;°C;9001;;1;0;hvac_com, to_delta_setpoint;0;;{"max":"35","step":"0.5","control":"spinner","min":"7","decimals":"1"};;;;
9248;9248;00;1495808530;Garderoba_F_Change setpoint;;1001;;1;0;to_setpoint, hvac_com;0;;;;;;
9249;9249;00;1592859286;Garderoba_F_Fan coil step;;5;;1;0;to_fanlevel, hvac;0;;;;;;
9256;9256;00;1592776897;Komunikacja Ip_F_Fault actual temperature;;1;ETS import;1;1;;0;;;{"0":"normal","1":"fault","default":""};;;
